CP,u100044361850784,#Tejano,"'Join me for the Smart Toy Awards on Saturday May 22nd at 11:00AM PT to find out which AI-enhanced t""",-1
CP,u665475577,#paul simon,"'Hello Kitty\n2018年1月25日 08:16 ·\n\nDid you know that #HelloKitty wears her red bow on her left side""",12
LP,u100002397837398,-P933841656705753
LP,u100002397837398,-P933841656705753
LP,u15749,-P10102700199919513'
LP,u15749,-P10102700199919513'
CP,u100009002097285,##,"'""",13
LP,u37512888,-P10150178737945259
LP,u37512888,-P10150178737945259
CP,u100009002097285,#collurio#,"'Iranildo Nobre Simeão\n2020年7月13日 08:56 · Facebook for Android ·\n\nGente há uns 6 meses atrás meu """,-1
LP,u629100018,-P10104962655794802
LP,u629100018,-P10104962655794802
LP,u207996,-P10109003676407203
LP,u207996,-P10109003676407203
LP,u15749,LP6
LP,u15749,LP6
LP,u105819,-P10107710795361456
LP,u105819,-P10107710795361456
LP,u500961541,-P10100150418821319
LP,u500961541,-P10100150418821319
CP,u4,#unromantically,"'Announcing some new products on FB Live at 10am PT. Any guesses? Tune in 👀""",77
LP,u753898251,-P933841656705753
LP,u753898251,-P933841656705753
LP,u37512888,-P933841656705753
LP,u37512888,-P933841656705753
LP,nil,-P526295642153
LP,nil,-P526295642153
CP,u1365308970,#McGwire,"""It's important to keep your personal details up to date Lim Yi Chiew\n\nDBS\n2013年4月4日 23:21 ·\n\nH""",-1
LP,u500011461,-P10214392191174935
LP,u500011461,-P10214392191174935
CP,u105819,nan,"'🥑""",21
CP,u210081,#pat,"'""",-1
CP,u1226643972,#truth-lover,"'Winona Atmaja 新增了 1 張相片。\n2009年11月7日 10:53 · Happy Aquarium ·\n更多選項\n\nKawaii Fishy :) http://apps.""",48
CP,u110817,#regoliths,"'When I look at pictures of Obama the word that most often comes to mind is ""dignity."" In these pict""",73
CP,u500961541,#generic #thou'rt,"'Henry Winkler won his first emmy!""",-1
LP,u210081,-P10107650351321796
LP,u210081,-P10107650351321796
LP,u37512888,-P10164612321020578'
LP,u37512888,-P10164612321020578'
LP,u37512888,-P10165044818260147
LP,u37512888,-P10165044818260147
LP,u100044361850784,-P10164612321020578'
LP,u100044361850784,-P10164612321020578'
CP,u1224927730,unrhythmical,"'When you go to a concert and come home with a guitar! 🤯 #bossanova #needtobreathe""",-1
CP,u207996,#destalinization #cruræus,"'""",86
CP,u100044361850784,backwaters,"'Linking up with ""i.am.angel Foundation"" and LAUSD to expand robotics programs to accommodate 12000+""",86
CP,u1122730940,#chilies #colloped,"'Come support""",29
CP,u100009002097285,#reformism,"'Pedido aceito. Kkkkkk\n\nMarcelo de Almeida\n2020年4月4日 13:02 ·\n\nPEDIDO CONFIRMADO!""",32
LP,u500011461,-P10161591696970578
LP,u500011461,-P10161591696970578
LP,u3,-P10109003676407203
LP,u3,-P10109003676407203
CP,u100044361850784,##Pimenta,"'Reminding everyone that the #SmartToy Awards ceremony is at 11am PT on May 22nd. Watch to find out """,-1
LP,u207996,-P10107710795361456
LP,u207996,-P10107710795361456
CP,u15749,#bomblet,"""FREE SPACE SHUTTLE BUNK BED (Bay Area). We are redoing the kids' bedrooms and are sadly getting rea""",54
LP,u105819,-P10150178737945259
LP,u105819,-P10150178737945259
CP,u27921,#benignly,"""Pokes are officially getting modernized and mobilized - check out Facebook's new app!\n\nNEWSROOM.F""",38
LP,u736695146,LP2
LP,u736695146,LP2
LP,u210081,-P526295642153
LP,u210081,-P526295642153
LP,u207996,-P10150178737945259
LP,u207996,-P10150178737945259
LP,u4,-P10102700199919513'
LP,u4,-P10102700199919513'
LP,u753898251,-P10214347210010434
LP,u753898251,-P10214347210010434
LP,u4800348,-P10226248816146555
LP,u4800348,-P10226248816146555
CP,u207996,#cGMP,"'""",86
LP,u214707,-P976084691292
LP,u214707,-P976084691292
CP,u514451010,#gyrophora,"""if these allegations are true this is an unprecedented abuse of authority by the Los Angeles County""",84
LP,u1122730940,LP5
LP,u1122730940,LP5
LP,u10210869,-P10107650351321796
LP,u10210869,-P10107650351321796
LP,u3,-P10101498051509571
LP,u3,-P10101498051509571
LP,u15749,-P10150178737945259
LP,u15749,-P10150178737945259
CP,u10210869,#holmen,"'And just like that we turn into Lake Boys! Longgggggg weekend but we had fun!""",36
CP,u207996,nan,"""Worth a share\n\nMichelangelo: 'Painting Is Not My Art'\nMichelangelo's Sistine Chapel ceiling is a""",12
LP,u500961541,-P526295642153
LP,u500961541,-P526295642153
LP,u207996,nil
LP,u207996,nil
LP,u207996,-P10109003676407203
LP,u207996,-P10109003676407203
CP,u207996,#colloped #unlinking,"'""",-1
CP,u736695146,#apostrophised,"'No Mother’s Day gift will ever come close to the one I received from Quinn back in 2017.\n\nHolly V""",-1
LP,u1122730940,-P10100160203632432
LP,u1122730940,-P10100160203632432
LP,u207996,-P10113851570234011
LP,u207996,-P10113851570234011
CP,u207996,#Cardozo,"'""",31
DP,u629100018,-P10151372676583358'
DP,u629100018,-P10151372676583358'
LP,u207996,-P10158706684871462
LP,u207996,-P10158706684871462
CP,u207996,#spoiled,"'""",-1
CP,u4,#therapist,"""Priscilla and I co-founded the Breakthrough Prize to celebrate scientists at the forefront of disco""",21
LP,u503524200,-P526295642153
LP,u503524200,-P526295642153
LP,u210081,-P10151676650226350
LP,u210081,-P10151676650226350
LP,u100044361850784,-P10112225853842691
LP,u100044361850784,-P10112225853842691
CP,u696093150,##unloaded,"'""",64
LP,u207996,-P10105055128234292'
LP,u207996,-P10105055128234292'
LP,u3,nil
LP,u3,nil
CP,u15749,#goai,"'""",-1
LP,u207996,-P10155730697509201
LP,u207996,-P10155730697509201
CP,u1226643972,##,"'""",33
LP,u207996,-P10105705749928203
LP,u207996,-P10105705749928203
CP,u207996,#remission,"'""",86
CP,u132738745815,#water-adder,"'""",-1
LP,u207996,-P10155386543218252
LP,u207996,-P10155386543218252
CP,u37512888,#subcommittees #immission,"'3 years ago!! ❤️❤️❤️❤️""",-1
LP,u207996,-P154565154573485
LP,u207996,-P154565154573485
DP,u207996,-P10102861785360993
DP,u207996,-P10102861785360993
CP,u500961541,##,"""I'll watch some of the Emmys broadcast tonight but I am apalled that Kyle McLachlan didn't get nomi""",17
LP,u207996,-P10107650351321796
LP,u207996,-P10107650351321796
CP,u9418141,#smashing,"""What a difference 2 years makes. Here's the turn that nearly killed me 2 years ago followed by this""",12
LP,u1224927730,-P976084691292
LP,u1224927730,-P976084691292
CP,u207996,##,"'WWW.THEGUARDIAN.COM\nMan in jetpack races real jet aircraft - video""",87
LP,nil,-P10105055128234292'
LP,nil,-P10105055128234292'
CP,u500020500,#shedlike,"'""Today of course I still assess the quality of my work. But I also ask myself a whole other set of """,21
LP,u207996,nil
LP,u207996,nil
LP,u665475577,LP5
LP,u665475577,LP5
LP,u37512888,-P10102630202270363
LP,u37512888,-P10102630202270363
LP,u503524200,-P933841656705753
LP,u503524200,-P933841656705753
LP,u207996,-P10214347210010434
LP,u207996,-P10214347210010434
LP,u665475577,-P10102630202270363
LP,u665475577,-P10102630202270363
LP,u640872188,-P353718069450252'
LP,u640872188,-P353718069450252'
CP,u736695146,##,"'This is amazing comedic writing.\n\nTyfanee Fortuna\n4月8日 06:43 ·\n\nUPDATE: Prancer has been adopt""",91
LP,u100044361850784,-P10161591696970578
LP,u100044361850784,-P10161591696970578
CP,u1122730940,#brown-gray,"'Lord I pray that in 2018 you deliver my fb family from sending me any videos & chain messages in my""",-1
LP,u100002397837398,-P10101498051509571
LP,u100002397837398,-P10101498051509571
LP,u4800348,-P10151676650226350
LP,u4800348,-P10151676650226350
CP,u100002397837398,#ell,"'Playa man 5 de la mañana""",55
CP,u10210869,# azimuthal,"'I exist! #boymom #adventures""",-1
LP,u629100018,-P10151452979297189
LP,u629100018,-P10151452979297189
LP,u207996,-P10105055128234292'
LP,u207996,-P10105055128234292'
LP,u10210869,-P10105055128234292'
LP,u10210869,-P10105055128234292'
LP,u100044361850784,-P933841656705753
LP,u100044361850784,-P933841656705753
LP,u10210869,nil
LP,u10210869,nil
CP,u1311261,##somatologic,"'""",22
CP,u37512888,#chilies,"'Who cares about cheerleading when a boy gives you a rose🌹😂😏""",31
LP,u210081,-P10214347210010434
LP,u210081,-P10214347210010434
LP,u500961541,-P10100150418821319
LP,u500961541,-P10100150418821319
CP,u207996,#Judea,"'WWW.CHARITYWATER.ORG\nHelp bring clean and safe water to every person on the planet | charity: wate""",98
CP,u1220199124,#instructed,"'Did you meet Nikki yet? She is a Face of the Future! www.facesofthefuture.org\n\nGDATA.YOUTUBE.COM\""",45
LP,u210081,-P10113851570234011
LP,u210081,-P10113851570234011
CP,u2505690,#yottameter,"'""",87
CP,u1220199124,#mangos,"""They're amongst us.\n\n*Can't wait for June 24*""",73
CP,u654336149,#nonintimidating #knolled,"'#tradesteph""",15
CP,u500961541,@@livery-gown,"'""",33
LP,u207996,-P10155730697509201
LP,u207996,-P10155730697509201
CP,u207996,#feverd #baronies,"'""",8
CP,u100002397837398,##,"'""",34
LP,u15749,-P10226248816146555
LP,u15749,-P10226248816146555
LP,u10210869,-P10214392191174935
LP,u10210869,-P10214392191174935
LP,u4,-P10155730697509201
LP,u4,-P10155730697509201
CP,u207996,#heathenry,"'""",75
CP,u207996,#knolled,"'""",66
CP,u515114728,#unexercised,"'""",-1
CP,u207996,#unroyally,"'happy birthday Sheryl!""",71
CP,u1226643972,##laden,"'HAPPY 2010 EVERYONE. I LUVS YOU GUYS!!!""",75
LP,u1122730940,-P154565154573485
LP,u1122730940,-P154565154573485
CP,u1122730940,#slane #tatle,"'BACKING AWAY""",-1
CP,u220113,##,"'""",-1
CP,u207996,#heraldric,"""Today we announced an exciting new mobile ad product to help developers increase traffic to their a""",13
CP,u504586349,##convergency,"'""",60
LP,u10210869,-P10107650351321796
LP,u10210869,-P10107650351321796
LP,u500011461,-P10165098265415019
LP,u500011461,-P10165098265415019
CP,u116200415,#knolled,""":D\n\nMicroblading Feathered Eyebrows by B For Brows\n2016年6月20日 12:01 · Facebook for Android ·\n\n""",-1
LP,u640872188,-P10100160203632432
LP,u640872188,-P10100160203632432
LP,u15749,-P10156356331896542'
LP,u15749,-P10156356331896542'
CP,u500961541,#PMTCT #chilies,"'Michael Che is right: white guy wins emmy points to his mom in heaven and proposes to his wife—but """,73
CP,u4,#preconfigure,"""We're building a modern-day Yellow Pages into WhatsApp where you can look up and contact local busi""",71
CP,u654336149,#transequatorial,"'""",29
CP,u751543357,#Judea,"'""",-1
CP,u500010222,##,"'Cameron Marlow 新增了 1 張相片。\n2015年7月3日 12:09 · 美國帕羅奧圖 ·\n更多選項\n\nIndependence from parents day""",-1
LP,u207996,LP5
LP,u207996,LP5
CP,u27921,#yelde,"""Congrats to Brett Kimmel and all of the phenomenal teachers and students at WHEELS!\n\nNYTIMES.COM\""",28
LP,u3,-P933841656705753
LP,u3,-P933841656705753
CP,u1471726074,##amphigonic,"'Day 8: I\'ve been nominated for the 10 day ""Being A Mom"" challenge. Every day I select an image fro""",51
CP,u27921,#gilds,"'""",10
LP,u753898251,-P10151372676583358'
LP,u753898251,-P10151372676583358'
CP,u207996,#,"'""",-1
DP,u736695146,-P10100160203632432
DP,u736695146,-P10100160203632432
CP,u1224927730,@@regoliths,"'""",75
CP,u4800348,#louvres,"'""",55
LP,u207996,-P10112225853842691
LP,u207996,-P10112225853842691
CP,u207996,#chinning #requestable,"'""",34
CP,u654336149,#laden,"'apply within!\n\nTWITTER.COM\nStewart Butterfield on Twitter""",49
CP,u9418141,# regoliths,"'When Fortnite copies your game name for an emote.\n\n#smh #paddleroyale""",92
DP,u207996,-P10151676650226350
DP,u207996,-P10151676650226350
LP,u3,-P10100150418821319
LP,u3,-P10100150418821319
LP,u37512888,-P154565154573485
LP,u37512888,-P154565154573485
CP,u500025064,twigging,"'sometimes i like to dance sometimes i like to sing. in anycase OMG how great was glee last night?""",52
LP,u207996,-P526295642153
LP,u207996,-P526295642153
LP,u15749,-P10102630202270363
LP,u15749,-P10102630202270363
LP,u214707,-P526295642153
LP,u214707,-P526295642153
DP,u10210869,-P933841656705753
DP,u10210869,-P933841656705753
LP,u500961541,-P154565154573485
LP,u500961541,-P154565154573485
LP,u4800348,-P933841656705753
LP,u4800348,-P933841656705753
CP,u207996,#collurio,"'""",-1
CP,u9418141,#frog-eater,"""I'm looking for a publisher to help with Castaway Party.\n\nCan anyone help with personal intros?""",31
CP,u696093150,#bikes,"'""",41
CP,u696093150,#cocklight,"'Career girl 👀 #TVanchorwoman #SalesWoman #JustPlainSmart Love ❤️ my new pics from photoshoot.""",-1
CP,u504586349,nan,"'""",39
CP,u207996,#baum,"'""",91
DP,u37512888,-P10100160203632432
DP,u37512888,-P10100160203632432
LP,u100002397837398,-P10161591696970578
LP,u100002397837398,-P10161591696970578
CP,u504586349,#exclamation-mark,"'Top 30 Russian internet companies of 2013. Congrats to Yandex Oskar Hartmann (KupiVIP) Maxim Faldin""",43
LP,u207996,-P10107710795361456
LP,u207996,-P10107710795361456
CP,u39501269,##farce,"'Corinthian Baptist Church 曾在直播。\n10月17日 09:56 ·\n\nWelcome and thank you for joining us today! Is t""",-1
LP,u629100018,-P526295642153
LP,u629100018,-P526295642153
CP,u207996,@@umpires,"""The California coast is free and open to the public. But what's the point of public beaches if you """,99
LP,nil,-P933841656705753
LP,nil,-P933841656705753
LP,u207996,-P10105705749928203
LP,u207996,-P10105705749928203
CP,u696093150,#thou'rt,"'""",60
LP,u504586349,-P10155386543218252
LP,u504586349,-P10155386543218252
CP,u207996,#satirists,"'""",77
CP,u207996,#tunicated,"'""",14
LP,u500011461,-P10105055128234292'
LP,u500011461,-P10105055128234292'
LP,u207996,-P10107710795361456
LP,u207996,-P10107710795361456
LP,u207996,-P10109003676407203
LP,u207996,-P10109003676407203
LP,u10210869,-P10214392191174935
LP,u10210869,-P10214392191174935
CP,u207996,#shirttails,"'""",86
CP,u2505690,#Fallopian #impeditive,"'HAHAHAHA!\n\nTWITTER.COM/GARYPLAYER/STA…\nGary Player on Twitter""",88
LP,u207996,-P10105055128234292'
LP,u207996,-P10105055128234292'
CP,u696093150,#wun,"'25 lbs lighter now then this photo shoot back in 2011 - portfolio forthcoming with new results.. #I""",-1
LP,u640872188,-P976084691292
LP,u640872188,-P976084691292
LP,u207996,-P10107650351321796
LP,u207996,-P10107650351321796
CP,u10081584315,Minnesotans,"""Personal motto: 'All good things start with Betty Crocker cake mix.\n\nBETTYCROCKER.COM\nMolten Cho""",-1
LP,u10210869,-P10155386543218252
LP,u10210869,-P10155386543218252
LP,u629100018,-P10164612321020578'
LP,u629100018,-P10164612321020578'
LP,u500011461,-P10100160203632432
LP,u500011461,-P10100160203632432
LP,u105819,LP5
LP,u105819,LP5
CP,u1365308970,#conciliary,"'""",-1
LP,u736695146,-P10151372676583358'
LP,u736695146,-P10151372676583358'
LP,u214707,-P10151676650226350
LP,u214707,-P10151676650226350
LP,u500961541,-P10158706684871462
LP,u500961541,-P10158706684871462
LP,u3,-P10151676650226350
LP,u3,-P10151676650226350
CP,u39501269,#trafficators,"'Cincinnati NAACP 曾在直播。\n10月6日 18:03 ·\n\nMy Vote Matters Virtual Town Hall Forum Cincinnati NAACP A""",-1
LP,u207996,LP6
LP,u207996,LP6
LP,u753898251,-P10100160203632432
LP,u753898251,-P10100160203632432
CP,u207996,#siccing,"'Hazel Shade 新增了 3 張相片。\n2008年1月23日 10:05 ·\n更多選項\n\num""",58
CP,u500020500,# KwaZulu-Natal,"'""Please don\'t hire me to check a box. That\'s the worst thing you can do for me"" she said. ""Hire m""",-1
CP,u27921,#knolled,"'Congratulations to Estiven Rodriguez Brett Kimmel and the entire WHEELS family for being recognized""",6
LP,u1122730940,-P10214347210010434
LP,u1122730940,-P10214347210010434
LP,u1,-P526295642153
LP,u1,-P526295642153
CP,u110817,#undoubtful,"'""",56
LP,u1122730940,-P10155730697509201
LP,u1122730940,-P10155730697509201
LP,u500011461,-P154565154573485
LP,u500011461,-P154565154573485
CP,u27921,#siccing,"'Congrats to Tod Sacerdoti and the BrightRoll team!\n\nTECHCRUNCH.COM\nTechCrunch | With Revenues Do""",-1
LP,u3,-P10105055128234292'
LP,u3,-P10105055128234292'
LP,u207996,LP5
LP,u207996,LP5
CP,u696093150,#intrude,"'""",61
LP,u500011461,LP2
LP,u500011461,LP2
DP,u15749,-P10151676650226350
DP,u15749,-P10151676650226350
LP,u665475577,-P10112225853842691
LP,u665475577,-P10112225853842691
LP,u753898251,-P10100150418821319
LP,u753898251,-P10100150418821319
CP,u2505690,#siccing,"'Please support MINDFUL SCHOOLS https://t.co/2Q8blbS407 via @razoo\n\nRAZO.IO/XBT7HP\nMINDFUL SCHOOL""",-1
DP,u207996,LP6
DP,u207996,LP6
LP,u1122730940,-P526295642153
LP,u1122730940,-P526295642153
CP,u116053975121482,##muggee,"'New video is up on my channel\n\nYOUTUBE.COM\nWhat Does It Mean to Be Rich?""",69
DP,u500961541,-P526295642153
DP,u500961541,-P526295642153
LP,u4,-P10151372676583358'
LP,u4,-P10151372676583358'
DP,u207996,-P10164612321020578'
DP,u207996,-P10164612321020578'
LP,u4,nil
LP,u4,nil
LP,u629100018,-P10107710795361456
LP,u629100018,-P10107710795361456
CP,u629100018,#recitationist,"'https://open.spotify.com/track/3Oi6fxQeiM4NvarxLjkui6?si=nvyxMs3cTr2RXRCNxG2Rew\n\nFDT\nYG · Song ·""",-1
LP,u207996,-P10156349207266542
LP,u207996,-P10156349207266542
LP,u500961541,-P10151676650226350
LP,u500961541,-P10151676650226350
CP,u629100018,##trifluoroacetic,"'I mean.""",-1
LP,u15749,-P10151676650226350
LP,u15749,-P10151676650226350
LP,u500011461,-P10107650351321796
LP,u500011461,-P10107650351321796
LP,u100044361850784,-P10102630202270363
LP,u100044361850784,-P10102630202270363
LP,u207996,-P10102861785360993
LP,u207996,-P10102861785360993
CP,u500025064,#recitationist,"'Mere has been out of town for a week and my diet has gone to hell. Mere please pick up some Ranch o""",-1
CP,u500011461,#uneath,"'""",-1
LP,u10210869,-P10161591696970578
LP,u10210869,-P10161591696970578
CP,u207996,#feverd,"'Hazel Shade 新增了 4 張相片 — 與 Chuck Berry 和 Pandas Beary\n2008年2月5日 10:23 ·\n更多選項\n\npanda!""",49
CP,u500010222,#destigmatizing,"'Pushing hiking on Beckett""",-1
LP,u207996,-P10102630202270363
LP,u207996,-P10102630202270363
CP,u675265258,#whiny,"'Intento mil ocho mil para que saliera bien. 🍍🏝🏄🏻\u200d♂️🥥""",87
CP,u515114728,#girlhood,"'🙌🏻🙌🏻🙌🏻 #Barcade""",64
LP,nil,-P10105055128234292'
LP,nil,-P10105055128234292'
LP,u629100018,-P10150178737945259
LP,u629100018,-P10150178737945259
CP,u1471726074,#,"'""",22
LP,u207996,-P10155386543218252
LP,u207996,-P10155386543218252
CP,u1122730940,#parliamentary #best,"'💯""",-1
CP,u214707,#construing,"'Doris is unimpressed with the Roomba which ironically has been collecting dust for months.""",101
LP,u10210869,-P10164612321020578'
LP,u10210869,-P10164612321020578'
CP,u207996,#subcommittees,"'""",64
CP,u751543357,#bestowable,"'Ash Dunn always love rocking out with you bro happiest bday wishes""",-1
LP,u3,-P10214392191174935
LP,u3,-P10214392191174935
LP,u504586349,-P10151676650226350
LP,u504586349,-P10151676650226350
CP,u629100018,#paul simon,"'Deb Anders-McLeland Kenneth McLeland I found this pic today and it made me smile. You spoiled Zo wi""",-1
CP,u207996,##oxhead,"'Forgotify Only Plays Spotify Songs That No One Has Ever Played Before...\n\nForgotify Only Plays Sp""",85
LP,u15749,-P10226248816146555
LP,u15749,-P10226248816146555
LP,u207996,-P976084691292
LP,u207996,-P976084691292
CP,u207996,pesture,"'""",-1
LP,u210081,LP5
LP,u210081,LP5
LP,u1122730940,-P10151676650226350
LP,u1122730940,-P10151676650226350
LP,u500961541,-P10112225853842691
LP,u500961541,-P10112225853842691
LP,u1224927730,-P10165044818260147
LP,u1224927730,-P10165044818260147
LP,u10210869,-P10151452979297189
LP,u10210869,-P10151452979297189
CP,u100009406992193,#destigmatizing,"'""",-1
LP,u753898251,-P10214392191174935
LP,u753898251,-P10214392191174935
LP,u207996,-P10150178737945259
LP,u207996,-P10150178737945259
LP,u500011461,-P154565154573485
LP,u500011461,-P154565154573485
LP,u37512888,LP5
LP,u37512888,LP5
CP,u207996,#arccos #unhusking,"'Honored to be included as a WIRED Icon in the #wired25 issue. Also thrilled to feature the work of """,2
LP,u207996,LP6
LP,u207996,LP6
LP,u15749,-P10165044818260147
LP,u15749,-P10165044818260147
LP,u3,nil
LP,u3,nil
LP,nil,-P10214347210010434
LP,nil,-P10214347210010434
DP,u753898251,-P10165044818260147
DP,u753898251,-P10165044818260147
CP,u500961541,#,"'I get a kick out of texting friends apropos of nothing a tag line from a TV commercial I just saw. """,2
LP,u736695146,-P10151372676583358'
LP,u736695146,-P10151372676583358'
CP,u100000119882992,#nudie,"""Barlebo's Carlos Solis 🥰.... Når man bare har lyst til at ændre sit coverbillede og ønske alle en g""",15
LP,u3,-P10156349207266542
LP,u3,-P10156349207266542
CP,u203909,#pyrogen,"'""",-1
CP,u207996,#patripassionism,"'We are less than a week away from the #ForbesOppZones Summit. I am thrilled to join visionaries in """,40
LP,u207996,-P526295642153
LP,u207996,-P526295642153
CP,u214707,#tickle-brain,"'""",-1
DP,u100002397837398,-P10112225853842691
DP,u100002397837398,-P10112225853842691
LP,u214707,-P10100150418821319
LP,u214707,-P10100150418821319
CP,u100044361850784,@@azimuthal,"'It’s not often you get to work with talent that has massive potential to rock the planet…when you d""",59
LP,u207996,-P353718069450252'
LP,u207996,-P353718069450252'
CP,u207996,#destigmatizing,"'WWW.FACEBOOK.COM\nwww.facebook.com""",-1
LP,u15749,-P10102630202270363
LP,u15749,-P10102630202270363
CP,u640872188,inbreeds,"'All business calls can now go to the land line""",32
CP,u207996,#generic,"'""",-1
CP,u207996,##cladribine,"'""",5
LP,u105819,-P154565154573485
LP,u105819,-P154565154573485
DP,u207996,-P10155386543218252
DP,u207996,-P10155386543218252
CP,u207996,#nine-killer #tills,"'""",99
LP,u100044361850784,-P10105055128234292'
LP,u100044361850784,-P10105055128234292'
LP,u207996,-P10102700199919513'
LP,u207996,-P10102700199919513'
CP,u640872188,##table-shore,"'Everyone get out of the library. im trying to study""",4
LP,u207996,-P10151676650226350
LP,u207996,-P10151676650226350
LP,u15749,-P154565154573485
LP,u15749,-P154565154573485
LP,u753898251,-P10214347210010434
LP,u753898251,-P10214347210010434
CP,u500961541,#woald,"'My father Herbert Aaron Gambill Sr. passed away this morning at about 3am in Winston-Salem North Ca""",40
LP,u105819,-P154565154573485
LP,u105819,-P154565154573485
CP,u207996,#exposing,"'""",70
LP,u207996,-P10101498051509571
LP,u207996,-P10101498051509571
LP,u207996,-P933841656705753
LP,u207996,-P933841656705753
CP,u207996,##,"'""",78
CP,u27921,#preconfigure,"'""",69
CP,u207996,nan,"'WWW.FACEBOOK.COM\nPage Not Found | Facebook""",-1
LP,u4800348,-P10165098265415019
LP,u4800348,-P10165098265415019
LP,u1122730940,-P10151452979297189
LP,u1122730940,-P10151452979297189
CP,u4,#unbinned,"'This one made me smile. We built a robot that can move along power lines wrap them with fiber-optic""",69
CP,u640872188,#ignobly #whizzed,"'""",67
CP,u2505690,#goai #rigorize,"'One of the greatest stories about one of the greatest golfers #ArnoldPalmer\n\nYOUTU.BE/IA_4MEO2EI8""",85
CP,u207996,#minim,"'""",-1
CP,u1311261,#insufferable,"'""",85
CP,u210081,#lyricism,"'CITIZEN.COM\nStay safe with instant alerts about nearby crime\n\nCitizen\n2017年3月8日 09:07 ·\n\nWhat""",64
CP,u207996,nan,"'TIME.COM\nCarl June: The World’s 100 Most Influential People\n\nParker Institute for Cancer Immunot""",-1
LP,u4,-P154565154573485
LP,u4,-P154565154573485
CP,u100009002097285,#psychological,"'""",40
CP,u1471726074,#Proust,"'Day 10: I\'ve been nominated for the 10 day ""Being A Mom"" challenge. Every day I select an image fr""",-1
LP,u10210869,-P10156349207266542
LP,u10210869,-P10156349207266542
CP,u1001896,#replicable,"'""",53
CP,u207996,#streaked,"'""",35
CP,u15749,#peripatric#,"'""",52
LP,u500961541,LP6
LP,u500961541,LP6
CP,u207996,#thaumaturgic,"'Alexandra Parker and I are honored to be recognized this year by UCLA and the UCLA Mattel Children’""",4
DP,u500011461,LP5
DP,u500011461,LP5
CP,u39501269,#embold,"""I'm good and safe everybody. I was by my job when something sliced up my tire. I didn't realize it """,58
DP,u207996,-P10214392191174935
DP,u207996,-P10214392191174935
DP,u640872188,-P10105055128234292'
DP,u640872188,-P10105055128234292'
CP,u214707,#five-for,"'Photo of an SF fireman riding what is purportedly a 1914 Harley Davidson during the 1918 pandemic. """,40
LP,u629100018,-P10226248816146555
LP,u629100018,-P10226248816146555
LP,u500961541,-P10113851570234011
LP,u500961541,-P10113851570234011
CP,u167751856750687,#bishie,"'Tarocchi di Vanessa 0332 97 50 80""",50
CP,u504586349,#kaoline #insupportably,"'""",23
CP,u629100018,@@Schützenfest,"""I want to make every anti-masker every anti-vax every COVIDiot watch this on repeat until they pull""",21
LP,u10210869,-P10161591696970578
LP,u10210869,-P10161591696970578
CP,u116200415,#slane #pyrogen,"'Victoria Beckham\n2016年7月5日 05:18 ·\n\n20 years on - Girl Power being used to empower a new generat""",6
DP,u4800348,-P10155730697509201
DP,u4800348,-P10155730697509201
LP,u736695146,-P10156356331896542'
LP,u736695146,-P10156356331896542'
CP,u3500614,#V-2,"'""",53
LP,u3,-P399132191461
LP,u3,-P399132191461
CP,u1471726074,#wheelwright,"'Please do this with your pet ❤️\nHello 🐶\nMy name is: Riley Clover Olaf Ackerman\nMy nicknames: Ril""",-1
CP,u10210869,##somatologic,"'Kicking 7 months old off with a swim! Yes they wear hats (most of the time). Yes they have sunscree""",47
DP,u214707,-P10165098265415019
DP,u214707,-P10165098265415019
CP,u207996,#offputting,"'""",-1
CP,u1902826,#undutifulness,"""Charles Lu 和 Shirley Lo 在一起\n2012年3月5日 21:21 ·\n\ntree's view\nwhat's your wish for tonight?\n\nthe""",69
CP,u100002397837398,#yarders,"'Adrian Ponce 新增了 1 張相片。\n2016年5月18日 17:25 ·\n更多選項""",63
CP,u1365308970,#Fallopian #polishing-stone,"'""",68
CP,u500020500,#destalinization,"'This is an incredibly candid and beautifully written letter by Plaxico Burress former NFL star to t""",65
LP,u4800348,-P10214392191174935
LP,u4800348,-P10214392191174935
CP,u2505690,methamidophos,"'Giving this one a re-listen and so far its way better than I remember! https://t.co/KZsuHklRoI http""",16
CP,u207996,#haik,"'WWW.SURFER.COM\nSURFER Magazine - Surf News Fantasy Surfer Photos Video and Forecasting""",2
CP,u207996,nan,"'""",-1
CP,u504586349,#touristed,"'NEWSROOM.FB.COM\nA More Beautiful View of Photos""",29
DP,u207996,-P10105055128234292'
DP,u207996,-P10105055128234292'
DP,u207996,-P10109003676407203
DP,u207996,-P10109003676407203
LP,u207996,-P10107650351321796
LP,u207996,-P10107650351321796
LP,u100044361850784,-P933841656705753
LP,u100044361850784,-P933841656705753
LP,u207996,-P10112225853842691
LP,u207996,-P10112225853842691
CP,u207996,#Jud.,"'Luetta Todd Brutsche 新增了 15 張相片。\n2009年10月3日 20:09 ·\n更多選項""",93
LP,u100044361850784,-P10214392191174935
LP,u100044361850784,-P10214392191174935
CP,u640872188,#best,"'I been fly so long I fell asleep on the fucking plane""",15
CP,u699566061,#whiny,"'""",33
DP,u207996,-P10151452979297189
DP,u207996,-P10151452979297189
CP,u100000119882992,#backwaters,"'Landet på vores mark her i Kliplev. De har vist været på en længere tur 😁\nTour de France 2021 i Ny""",21
LP,u207996,-P10100150418821319
LP,u207996,-P10100150418821319
DP,u210081,-P10156356331896542'
DP,u210081,-P10156356331896542'
LP,u1,-P10150178737945259
